A008562,임시이름,16,60
A006055,임시이름,95,48
A002738,임시이름,67,95
A004062,임시이름,8,88
A002784,임시이름,14,84
A007681,임시이름,52,36
A005650,임시이름,35,97
A006963,임시이름,24,98
A007851,임시이름,48,23
A002684,임시이름,12,82
A005517,임시이름,12,24
A008914,임시이름,93,49
A002739,임시이름,22,49
A001180,임시이름,91,12
A009447,임시이름,22,64
A008416,임시이름,34,86
A005641,임시이름,13,37
A003580,임시이름,4,51
A004285,임시이름,100,79
A003028,임시이름,80,74
A000102,임시이름,39,28
A009377,임시이름,13,19
A004667,임시이름,44,9
A006650,임시이름,89,27
A009933,임시이름,47,74
A004234,임시이름,78,5
A007768,임시이름,25,33
A006802,임시이름,78,76
A005718,임시이름,93,91
A006631,임시이름,29,48
A005620,임시이름,38,36
A007272,임시이름,73,59
A004394,임시이름,6,87
A005678,임시이름,74,1
A007047,임시이름,81,80
A004740,임시이름,2,21
A000957,임시이름,10,51
A004828,임시이름,37,6
A001474,임시이름,65,88
A000791,임시이름,56,60
A003942,임시이름,94,24
A000108,임시이름,59,60
A001535,임시이름,39,93
A003749,임시이름,62,9
A000894,임시이름,12,49
A007349,임시이름,28,1
A006323,임시이름,4,82
A004473,임시이름,16,91
A003993,임시이름,35,81
A006704,임시이름,92,58
A007079,임시이름,23,88
A002847,임시이름,4,98
A005336,임시이름,35,49
A004073,임시이름,94,50
A003747,임시이름,1,26
A009890,임시이름,21,8
A009907,임시이름,46,53
A004722,임시이름,4,19
A000178,임시이름,48,36
A004512,임시이름,29,64
A001936,임시이름,91,37
A007537,임시이름,22,26
A002764,임시이름,96,93
A001334,임시이름,53,82
A008232,임시이름,69,26
A001193,임시이름,22,61
A008105,임시이름,50,15
A004015,임시이름,46,44
A008898,임시이름,93,15
A000248,임시이름,53,55
A005801,임시이름,10,20
A004872,임시이름,74,58
A008331,임시이름,4,6
A007711,임시이름,63,95
A002752,임시이름,86,30
A000962,임시이름,92,56
A009759,임시이름,81,100
A009028,임시이름,59,68
A000189,임시이름,87,47
A008343,임시이름,59,40
A001982,임시이름,98,38
A000508,임시이름,100,45
A007544,임시이름,4,72
A008283,임시이름,44,40
A008714,임시이름,86,10
A005473,임시이름,72,8
A002750,임시이름,78,16
A007616,임시이름,91,89
A003741,임시이름,12,2
A004204,임시이름,42,54
A006772,임시이름,46,54
A001658,임시이름,57,11
A004834,임시이름,3,15
A000906,임시이름,50,49
A005903,임시이름,99,59
A008021,임시이름,38,14
A003285,임시이름,16,96
A006437,임시이름,14,76
A008269,임시이름,24,72
A008671,임시이름,71,50
A006839,임시이름,78,31
A007672,임시이름,91,100
A005551,임시이름,23,89
A005591,임시이름,30,48
A007690,임시이름,11,65
A007686,임시이름,57,14
A005707,임시이름,41,63
A003338,임시이름,74,45
A006438,임시이름,38,7
A002530,임시이름,56,16
A006274,임시이름,72,100
A007481,임시이름,36,62
A006585,임시이름,19,99
A003755,임시이름,94,95
A007808,임시이름,93,21
A002921,임시이름,35,21
A000107,임시이름,69,2
A001252,임시이름,55,86
A009469,임시이름,69,33
A007276,임시이름,71,77
A002366,임시이름,77,68
A008310,임시이름,90,77
A010000,임시이름,61,80
A005374,임시이름,23,96
A009830,임시이름,68,35
A001538,임시이름,81,87
A005118,임시이름,6,100
A008641,임시이름,78,35
A002382,임시이름,82,47
A005242,임시이름,24,100
A006976,임시이름,52,69
A002550,임시이름,53,45
A000700,임시이름,83,9
A005800,임시이름,8,19
A008535,임시이름,16,14
A006394,임시이름,15,88
A007401,임시이름,17,10
A003031,임시이름,2,43
A007849,임시이름,90,64
A002129,임시이름,29,89
A003817,임시이름,49,91
A007522,임시이름,8,93
A003654,임시이름,49,51
A006851,임시이름,89,77
A001211,임시이름,64,55
A009776,임시이름,39,6
A006219,임시이름,78,88
A001086,임시이름,53,30
A008370,임시이름,57,14
A009515,임시이름,45,60
A008666,임시이름,61,91
A004869,임시이름,8,76
A009278,임시이름,83,19
A005799,임시이름,96,44
A009108,임시이름,19,11
A000442,임시이름,19,82
A002628,임시이름,1,51
A002931,임시이름,25,4
A007981,임시이름,1,34
A000446,임시이름,65,73
A008720,임시이름,45,38
A001554,임시이름,52,35
A007780,임시이름,2,58
A005790,임시이름,31,93
A002862,임시이름,65,97
A002339,임시이름,85,17
A009471,임시이름,7,70
A005509,임시이름,86,56
A002318,임시이름,51,10
A004330,임시이름,51,80
A004813,임시이름,96,64
A005526,임시이름,73,69
A001511,임시이름,87,12
A002810,임시이름,56,27
A000338,임시이름,39,71
A000055,임시이름,76,49
A005387,임시이름,48,51
A005112,임시이름,82,7
A003085,임시이름,63,90
A001686,임시이름,13,52
A003490,임시이름,36,49
A005846,임시이름,3,57
A007189,임시이름,6,86
A008531,임시이름,57,78
A003425,임시이름,26,96
A000923,임시이름,71,2
A004478,임시이름,87,16
A004608,임시이름,10,11
A008741,임시이름,88,98
A004489,임시이름,26,21
A002368,임시이름,91,7
A006627,임시이름,59,28
A009133,임시이름,89,30
A003625,임시이름,19,56
A000259,임시이름,97,21
A001051,임시이름,71,24
A001103,임시이름,16,26
A001679,임시이름,79,38
A005662,임시이름,96,66
A007141,임시이름,72,46
A003226,임시이름,58,88
A004174,임시이름,39,27
A001072,임시이름,20,45
A009069,임시이름,38,40
A009709,임시이름,44,95
A008364,임시이름,6,53
A008378,임시이름,56,35
A007226,임시이름,79,90
A009595,임시이름,94,82
A009386,임시이름,70,67
A006497,임시이름,18,81
A000009,임시이름,44,66
A008272,임시이름,92,14
A001062,임시이름,93,98
A001153,임시이름,89,94
A008279,임시이름,24,58
A009839,임시이름,87,18
A009065,임시이름,73,57
A008083,임시이름,22,18
A005360,임시이름,84,69
A001457,임시이름,4,69
A002336,임시이름,37,74
A005425,임시이름,33,98
A005671,임시이름,45,48
A007957,임시이름,63,74
A000311,임시이름,39,13
A008810,임시이름,67,26
A002431,임시이름,44,78
A000935,임시이름,3,1
A001392,임시이름,22,88
A008134,임시이름,34,79
A002444,임시이름,76,99
A001960,임시이름,48,38
A007108,임시이름,54,25
A006651,임시이름,67,20
A006740,임시이름,56,50
A006348,임시이름,29,91
A006879,임시이름,33,14
A004752,임시이름,2,83
A000694,임시이름,8,8
A009858,임시이름,46,28
A009843,임시이름,84,96
A006534,임시이름,51,38
A001874,임시이름,85,79
A003289,임시이름,85,27
A001825,임시이름,38,40
A001912,임시이름,6,90
A009154,임시이름,11,4
A002411,임시이름,29,75
A000072,임시이름,62,63
A006509,임시이름,64,98
A007804,임시이름,42,73
A005972,임시이름,35,57
A006940,임시이름,10,4
A001848,임시이름,48,25
A009353,임시이름,67,86
A001466,임시이름,23,53
A008578,임시이름,77,71
A003261,임시이름,21,67
A006499,임시이름,2,80
A003286,임시이름,79,8
A006494,임시이름,82,34
A002805,임시이름,57,77
A005040,임시이름,42,79
A009294,임시이름,38,35
A009514,임시이름,15,66
A008938,임시이름,76,87
A000564,임시이름,20,86
A004776,임시이름,27,49
A004004,임시이름,88,70
A002347,임시이름,20,79
A005018,임시이름,35,73
A005170,임시이름,12,90
A009290,임시이름,98,13
A000272,임시이름,55,52
A003248,임시이름,30,6
A007160,임시이름,81,43
A002956,임시이름,95,63
A007084,임시이름,40,64
A007329,임시이름,15,1
A000238,임시이름,83,18
A004053,임시이름,38,8
A000657,임시이름,87,59
A001431,임시이름,83,40
A005831,임시이름,91,53
A009884,임시이름,45,100
A001135,임시이름,27,64
A007708,임시이름,40,59
A009934,임시이름,95,98
A007815,임시이름,93,37
A007803,임시이름,50,100
A000449,임시이름,10,51
A001915,임시이름,96,10
A008514,임시이름,45,17
A006929,임시이름,28,99
A006399,임시이름,39,51
A002383,임시이름,8,95
A009605,임시이름,25,64
A004187,임시이름,19,70
A008648,임시이름,15,46
A002140,임시이름,17,73
A009882,임시이름,84,95
A008782,임시이름,94,49
A004120,임시이름,54,8
A005401,임시이름,23,25
A007412,임시이름,76,98
A009509,임시이름,9,2
A007823,임시이름,1,94
A008908,임시이름,71,38
A004304,임시이름,51,92
A002834,임시이름,5,61
A004573,임시이름,88,11
A006981,임시이름,25,58
A000561,임시이름,69,66
A007705,임시이름,56,34
A002498,임시이름,46,98
A000129,임시이름,45,82
A007405,임시이름,35,93
A005365,임시이름,54,28
A002032,임시이름,9,12
A004649,임시이름,93,20
A004555,임시이름,98,76
A009673,임시이름,12,19
A006900,임시이름,68,38
A004443,임시이름,16,35
A006281,임시이름,72,73
A009831,임시이름,40,59
A008067,임시이름,16,54
A001917,임시이름,62,98
A001970,임시이름,89,50
A003685,임시이름,66,81
A007138,임시이름,44,8
A004857,임시이름,14,90
A008431,임시이름,40,99
A007447,임시이름,51,59
A006632,임시이름,8,48
A005771,임시이름,76,23
A009195,임시이름,8,1
A004042,임시이름,81,52
A008056,임시이름,69,84
A008811,임시이름,84,89
A006002,임시이름,91,71
A008929,임시이름,63,91
A008599,임시이름,6,11
A007987,임시이름,42,4
A002866,임시이름,72,44
A008174,임시이름,39,90
A000067,임시이름,16,91
A009323,임시이름,32,89
A000880,임시이름,47,77
A009381,임시이름,5,43
A004096,임시이름,47,61
A008979,임시이름,76,84
A002301,임시이름,32,17
A009360,임시이름,51,56
A002187,임시이름,1,30
A000837,임시이름,53,61
A001282,임시이름,72,55
A001601,임시이름,25,37
A002401,임시이름,2,1
A003127,임시이름,25,50
A003054,임시이름,16,83
A002766,임시이름,29,12
A009118,임시이름,79,24
A009483,임시이름,47,86
A002526,임시이름,59,46
A001229,임시이름,81,85
A005091,임시이름,54,93
A002714,임시이름,76,80
A009270,임시이름,65,30
A008053,임시이름,86,96
A004975,임시이름,37,53
A007548,임시이름,27,62
A003719,임시이름,18,97
A002814,임시이름,7,60
A002615,임시이름,68,23
A003734,임시이름,82,47
A001188,임시이름,29,90
A007755,임시이름,46,97
A008308,임시이름,60,83
A006445,임시이름,71,7
A005626,임시이름,50,82
A006864,임시이름,20,2
A009068,임시이름,41,73
A006689,임시이름,75,62
A007486,임시이름,76,59
A008471,임시이름,74,81
A008126,임시이름,81,42
A006673,임시이름,79,34
A007863,임시이름,90,75
A009678,임시이름,29,60
A002511,임시이름,79,27
A006173,임시이름,11,5
A006883,임시이름,30,70
A005362,임시이름,4,18
A008402,임시이름,40,59
A005418,임시이름,28,81
A006162,임시이름,23,8
A007420,임시이름,17,29
A009963,임시이름,37,63
A002867,임시이름,100,67
A008027,임시이름,9,64
A007436,임시이름,9,8
A001782,임시이름,46,36
A001632,임시이름,32,90
A000005,임시이름,52,42
A001267,임시이름,44,93
A009286,임시이름,41,47
A008231,임시이름,53,41
A002669,임시이름,19,14
A005074,임시이름,92,100
A009093,임시이름,17,84
A009310,임시이름,94,86
A001905,임시이름,34,50
A007841,임시이름,48,43
A005884,임시이름,92,80
A009239,임시이름,75,64
A003255,임시이름,24,28
A003939,임시이름,14,83
A006634,임시이름,75,32
A003518,임시이름,53,23
A001891,임시이름,83,32
A003869,임시이름,91,47
A004725,임시이름,29,44
A006356,임시이름,42,65
A009231,임시이름,36,79
A006197,임시이름,28,21
A009196,임시이름,43,84
A009756,임시이름,85,12
A004677,임시이름,72,35
A002957,임시이름,15,70
A007304,임시이름,56,13
A009342,임시이름,26,27
A003787,임시이름,37,70
A008191,임시이름,12,99
A009700,임시이름,6,1
A000343,임시이름,2,69
A005622,임시이름,50,64
A000869,임시이름,91,42
A001653,임시이름,6,18
A005991,임시이름,13,39
A009898,임시이름,50,39
A002094,임시이름,86,95
A006244,임시이름,9,90
A009775,임시이름,51,57
A007495,임시이름,11,89
A007306,임시이름,12,28
A008943,임시이름,65,6
A004928,임시이름,83,2
A000006,임시이름,43,54
A005153,임시이름,96,19
A006170,임시이름,44,81
A007013,임시이름,45,37
A001136,임시이름,43,29
A005120,임시이름,74,61
A004799,임시이름,98,24
A006230,임시이름,18,10
A008073,임시이름,73,75
A003018,임시이름,84,100
A002826,임시이름,51,61
A003538,임시이름,53,72
A006652,임시이름,4,10
A000095,임시이름,13,8
A007477,임시이름,67,57
A009464,임시이름,66,91
A008887,임시이름,55,59
A002482,임시이름,9,75
A000891,임시이름,17,56
A004019,임시이름,1,83
A003136,임시이름,16,68
A005563,임시이름,89,92
A009726,임시이름,87,73
A001659,임시이름,44,94
A005460,임시이름,44,21
A009516,임시이름,92,94
A006085,임시이름,13,13
A006215,임시이름,54,21
A000106,임시이름,90,14
A008928,임시이름,54,63
A005235,임시이름,22,41
A007539,임시이름,39,85
A008588,임시이름,61,83
A004017,임시이름,45,46
A006785,임시이름,94,92
A006273,임시이름,70,91
A003364,임시이름,41,8
A004451,임시이름,19,52
A006188,임시이름,53,42
A006091,임시이름,28,85
A006646,임시이름,32,64
A005721,임시이름,51,35
A005502,임시이름,33,65
A004861,임시이름,47,35
A006979,임시이름,63,19
A003434,임시이름,65,78
A001724,임시이름,45,74
A002944,임시이름,87,19
A000334,임시이름,42,20
A004013,임시이름,71,82
A003686,임시이름,19,53
A002908,임시이름,11,7
A001468,임시이름,58,60
A006577,임시이름,88,77
A000631,임시이름,66,72
A001067,임시이름,58,68
A009980,임시이름,39,67
A007302,임시이름,75,42
A005113,임시이름,62,56
A007666,임시이름,93,70
A002724,임시이름,16,50
A005780,임시이름,28,39
A003544,임시이름,81,94
A005081,임시이름,33,32
A009912,임시이름,62,31
A004280,임시이름,3,79
A008506,임시이름,82,71
A002668,임시이름,16,70
A001094,임시이름,1,62
A007211,임시이름,48,40
A000907,임시이름,51,15
A000918,임시이름,52,14
A009655,임시이름,10,17
A000988,임시이름,31,50
A005797,임시이름,26,94
A002831,임시이름,85,80
A000313,임시이름,89,31
A001011,임시이름,78,67
A003146,임시이름,78,91
A009156,임시이름,70,24
A009450,임시이름,91,88
A000143,임시이름,31,26
A008718,임시이름,69,47
A007370,임시이름,28,6
A000393,임시이름,24,74
A009271,임시이름,81,44
A000838,임시이름,3,28
A005934,임시이름,86,40
A004917,임시이름,88,54
A006928,임시이름,37,19
A001288,임시이름,79,20
A001587,임시이름,59,64
A002605,임시이름,61,63
A007914,임시이름,62,2
A000883,임시이름,11,95
A008808,임시이름,82,99
A005663,임시이름,19,61
A008347,임시이름,18,58
A008847,임시이름,40,97
A003517,임시이름,75,62
A009063,임시이름,87,89
A007999,임시이름,58,52
A000483,임시이름,66,79
A008864,임시이름,48,63
A002558,임시이름,9,87
A003811,임시이름,3,96
A008358,임시이름,5,13
A003153,임시이름,34,66
A001647,임시이름,2,33
A002243,임시이름,48,34
A000704,임시이름,21,48
A002300,임시이름,62,28
A001504,임시이름,91,45
A007070,임시이름,36,73
A000177,임시이름,81,93
A002612,임시이름,44,53
A002147,임시이름,32,69
A007913,임시이름,79,3
A006470,임시이름,12,35
A005354,임시이름,96,77
A003402,임시이름,97,21
A006915,임시이름,26,20
A001650,임시이름,99,82
A006493,임시이름,63,19
A000242,임시이름,27,65
A009174,임시이름,9,6
A009832,임시이름,5,39
A009161,임시이름,39,24
A005874,임시이름,29,73
A000992,임시이름,45,59
A007058,임시이름,81,85
A005014,임시이름,75,41
A007621,임시이름,56,99
A003377,임시이름,25,100
A001064,임시이름,27,34
A004577,임시이름,17,87
A007653,임시이름,40,82
A000301,임시이름,53,87
A000859,임시이름,17,41
A003992,임시이름,53,55
A008034,임시이름,56,69
A008228,임시이름,80,41
A007596,임시이름,84,64
A009910,임시이름,15,15
A004355,임시이름,98,48
A000712,임시이름,47,33
A008834,임시이름,70,54
A006891,임시이름,28,94
A009780,임시이름,84,20
A007890,임시이름,72,39
A009577,임시이름,7,26
A006668,임시이름,91,33
A007381,임시이름,33,5
A002621,임시이름,84,64
A004324,임시이름,35,84
A008247,임시이름,43,40
A005240,임시이름,15,97
A008933,임시이름,68,41
A007633,임시이름,64,41
A006181,임시이름,3,2
A001356,임시이름,92,92
A009920,임시이름,2,16
A003318,임시이름,7,70
A007038,임시이름,18,13
A001967,임시이름,72,54
A003396,임시이름,76,92
A007117,임시이름,18,13
A006721,임시이름,18,23
A000478,임시이름,53,2
A003862,임시이름,65,68
A009263,임시이름,71,70
A003744,임시이름,45,27
A006931,임시이름,48,25
A004127,임시이름,68,41
A000488,임시이름,12,79
A008152,임시이름,65,75
A007229,임시이름,96,51
A009148,임시이름,67,55
A004191,임시이름,46,84
A002442,임시이름,13,73
A007499,임시이름,52,6
A004967,임시이름,52,32
A003658,임시이름,18,63
A005736,임시이름,85,10
A001053,임시이름,95,7
A006276,임시이름,46,19
A007637,임시이름,67,80
A006205,임시이름,79,57
A007400,임시이름,9,53
A002436,임시이름,51,5
A009113,임시이름,97,97
A008904,임시이름,37,71
A000312,임시이름,27,16
A000082,임시이름,80,1
A009150,임시이름,20,88
A000357,임시이름,93,38
A004269,임시이름,29,14
A006962,임시이름,10,100
A001858,임시이름,34,14
A000308,임시이름,72,24
A003407,임시이름,31,89
A002577,임시이름,17,90
A002532,임시이름,21,74
A009490,임시이름,43,78
A006014,임시이름,15,70
A000812,임시이름,78,59
A001901,임시이름,93,47
A005686,임시이름,90,20
A008529,임시이름,24,26
A007571,임시이름,85,68
A003173,임시이름,50,61
A005065,임시이름,93,97
A005071,임시이름,78,30
A002240,임시이름,69,8
A006061,임시이름,67,79
A000776,임시이름,3,11
A005653,임시이름,25,91
A000418,임시이름,76,31
A005457,임시이름,57,97
A004927,임시이름,55,70
A003211,임시이름,71,50
A001726,임시이름,31,19
A008557,임시이름,92,89
A004352,임시이름,74,87
A009091,임시이름,16,23
A004140,임시이름,2,42
A005355,임시이름,49,67
A003224,임시이름,64,17
A007475,임시이름,93,71
A009556,임시이름,56,21
A005807,임시이름,51,40
A003690,임시이름,3,4
A008115,임시이름,67,28
A004214,임시이름,90,92
A006201,임시이름,8,12
A004523,임시이름,37,31
A006272,임시이름,48,68
A000613,임시이름,19,53
A005586,임시이름,98,57
A008745,임시이름,15,26
A002232,임시이름,73,48
A006811,임시이름,76,100
A005617,임시이름,72,44
A001340,임시이름,24,74
A002446,임시이름,80,74
A007021,임시이름,87,34
A003162,임시이름,32,5
A007963,임시이름,94,42
A009588,임시이름,49,73
A008558,임시이름,33,66
A000584,임시이름,71,68
A002293,임시이름,9,41
A000184,임시이름,4,37
A003833,임시이름,87,25
A005090,임시이름,23,56
A006838,임시이름,12,65
A008305,임시이름,42,18
A000656,임시이름,84,77
A003437,임시이름,48,42
A002310,임시이름,100,86
A001714,임시이름,26,84
A008897,임시이름,16,2
A002225,임시이름,7,5
A006249,임시이름,43,30
A001934,임시이름,5,82
A008650,임시이름,66,74
A004619,임시이름,15,58
A006195,임시이름,35,14
A006461,임시이름,16,81
A004065,임시이름,96,50
A008937,임시이름,85,55
A008818,임시이름,1,81
A003314,임시이름,50,85
A008063,임시이름,33,43
A004707,임시이름,45,76
A008029,임시이름,66,93
A009178,임시이름,86,63
A006555,임시이름,34,100
A001580,임시이름,100,23
A001559,임시이름,2,33
A000899,임시이름,48,79
A000144,임시이름,2,66
A002820,임시이름,4,55
A000223,임시이름,3,63
A000162,임시이름,54,17
A009651,임시이름,23,92
A000874,임시이름,45,10
A002007,임시이름,18,95
A006570,임시이름,16,77
A005677,임시이름,92,21
A002198,임시이름,71,28
A008486,임시이름,37,32
A007975,임시이름,41,90
A009615,임시이름,25,42
A002505,임시이름,81,8
A009724,임시이름,3,89
A002841,임시이름,60,20
A006526,임시이름,63,59
A007579,임시이름,87,79
A005446,임시이름,10,72
A008209,임시이름,84,98
A006472,임시이름,4,90
A003188,임시이름,33,56
A003989,임시이름,25,98
A009617,임시이름,100,63
A009126,임시이름,14,53
A005635,임시이름,68,7
A002014,임시이름,83,3
A005990,임시이름,9,53
A008270,임시이름,42,34
A000413,임시이름,31,70
A009442,임시이름,78,50
A007000,임시이름,91,73
A008338,임시이름,45,7
A004453,임시이름,8,10
A002936,임시이름,29,85
A000135,임시이름,52,47
A009356,임시이름,90,92
A009966,임시이름,99,59
A005830,임시이름,8,6
A002351,임시이름,7,11
A006571,임시이름,94,64
A005568,임시이름,4,41
A002713,임시이름,38,99
A008372,임시이름,3,89
A005782,임시이름,12,31
A005924,임시이름,80,3
A008084,임시이름,31,3
A000526,임시이름,60,70
A008318,임시이름,27,16
A005247,임시이름,60,55
A001471,임시이름,83,79
A002150,임시이름,7,66
A001040,임시이름,8,51
A009683,임시이름,75,39
A007598,임시이름,67,61
A009766,임시이름,25,63
A007680,임시이름,55,24
A002269,임시이름,83,59
A003382,임시이름,96,71
A003543,임시이름,64,16
A001197,임시이름,66,75
A004001,임시이름,88,24
A003441,임시이름,67,88
A009960,임시이름,18,86
A001854,임시이름,14,11
A001233,임시이름,100,80
A001506,임시이름,43,11
A006625,임시이름,87,24
A006199,임시이름,30,65
A003016,임시이름,19,32
A000285,임시이름,40,75
A001459,임시이름,45,57
A005580,임시이름,56,67
A005084,임시이름,34,31
A001420,임시이름,16,51
A003899,임시이름,90,78
A004539,임시이름,3,66
A004167,임시이름,7,69
A009177,임시이름,10,24
A003821,임시이름,81,25
A004731,임시이름,73,55
A006523,임시이름,56,7
A007631,임시이름,85,61
A009744,임시이름,41,24
A004916,임시이름,31,79
A005482,임시이름,89,60
A004023,임시이름,2,69
A001222,임시이름,88,54
A004679,임시이름,18,98
A000605,임시이름,51,75
A005272,임시이름,94,29
A003620,임시이름,9,78
A005712,임시이름,77,100
A004674,임시이름,22,73
A002610,임시이름,58,46
A003459,임시이름,60,60
A008319,임시이름,96,45
A006347,임시이름,78,4
A007605,임시이름,96,59
A008970,임시이름,58,70
A002574,임시이름,30,72
A004959,임시이름,29,84
A008050,임시이름,33,75
A006876,임시이름,32,94
A000198,임시이름,61,69
A004871,임시이름,55,78
A007002,임시이름,47,61
A004986,임시이름,72,60
A003761,임시이름,27,99
A006578,임시이름,17,44
A005574,임시이름,97,7
A001523,임시이름,47,74
A009352,임시이름,17,83
A007990,임시이름,45,87
A004682,임시이름,94,36
A001551,임시이름,72,85
A000054,임시이름,2,80
A009536,임시이름,10,69
A002178,임시이름,48,67
A008992,임시이름,58,54
A002132,임시이름,83,15
A009981,임시이름,27,31
A008328,임시이름,1,32
A006881,임시이름,98,67
A000814,임시이름,7,74
A000119,임시이름,72,52
A001847,임시이름,93,91
A000849,임시이름,18,45
A006519,임시이름,66,51
A006331,임시이름,89,87
A004814,임시이름,30,30
A004008,임시이름,34,53
A003941,임시이름,91,3
A003445,임시이름,41,5
A005692,임시이름,39,30
A005946,임시이름,94,31
A000489,임시이름,90,11
A009046,임시이름,32,83
A009259,임시이름,63,88
A006307,임시이름,2,17
A008803,임시이름,13,94
A001937,임시이름,37,78
A007451,임시이름,8,41
A003053,임시이름,34,9
A006278,임시이름,85,12
A001542,임시이름,35,18
A004172,임시이름,76,1
A009587,임시이름,48,72
A009659,임시이름,37,80
A006793,임시이름,36,27
A001316,임시이름,90,79
A009924,임시이름,17,8
A008195,임시이름,52,7
A001477,임시이름,66,9
A000049,임시이름,34,53
A003872,임시이름,45,53
A009209,임시이름,88,61
A003141,임시이름,60,26
A001490,임시이름,32,78
A008488,임시이름,68,16
A005395,임시이름,18,89
A008963,임시이름,89,71
A006008,임시이름,22,36
A000858,임시이름,64,85
A006132,임시이름,44,39
A006984,임시이름,78,97
A002002,임시이름,17,44
A003492,임시이름,96,47
A008566,임시이름,82,27
A000132,임시이름,77,26
A003097,임시이름,80,47
A009341,임시이름,83,90
A003972,임시이름,98,92
A005352,임시이름,9,57
A005696,임시이름,43,35
A001685,임시이름,62,77
A002929,임시이름,59,60
A008609,임시이름,25,26
A005199,임시이름,64,99
A002468,임시이름,71,66
A002975,임시이름,34,77
A002554,임시이름,42,1
A001485,임시이름,99,51
A002230,임시이름,3,10
A007206,임시이름,63,23
A008601,임시이름,83,2
A000774,임시이름,62,25
A007137,임시이름,54,25
A008792,임시이름,50,40
A003329,임시이름,1,11
A000284,임시이름,78,63
A009560,임시이름,83,50
A000640,임시이름,52,36
A008509,임시이름,39,73
A008814,임시이름,29,59
A006957,임시이름,39,64
A001897,임시이름,37,58
A008171,임시이름,79,36
A007972,임시이름,56,56
A005076,임시이름,80,14
A006769,임시이름,26,40
A000779,임시이름,35,8
A003104,임시이름,30,84
A006239,임시이름,11,50
A007460,임시이름,88,86
A003041,임시이름,73,98
A007576,임시이름,51,100
A000251,임시이름,88,46
A000029,임시이름,95,64
A001527,임시이름,69,64
A001565,임시이름,18,35
A003645,임시이름,10,77
A003758,임시이름,22,88
A000059,임시이름,3,88
A005687,임시이름,92,77
A003071,임시이름,9,50
A005690,임시이름,63,53
A006835,임시이름,29,100
A003138,임시이름,93,51
A004471,임시이름,44,26
A007248,임시이름,65,72
A001274,임시이름,78,74
A009102,임시이름,95,55
A009636,임시이름,83,53
A007996,임시이름,77,82
A006539,임시이름,48,28
A002548,임시이름,63,71
A002837,임시이름,40,69
A001438,임시이름,100,78
A007805,임시이름,79,41
A008735,임시이름,70,87
A002991,임시이름,64,60
A009613,임시이름,95,78
A001271,임시이름,18,64
A002697,임시이름,55,49
A001138,임시이름,92,88
A008633,임시이름,44,89
A009395,임시이름,91,87
A007656,임시이름,39,21
A005210,임시이름,12,33
A001550,임시이름,2,29
A009762,임시이름,8,85
A006800,임시이름,91,66
A002830,임시이름,73,27
A004591,임시이름,61,76
A003619,임시이름,24,97
A007203,임시이름,91,69
A009686,임시이름,78,55
A006355,임시이름,7,89
A002093,임시이름,34,17
A007973,임시이름,72,49
A000376,임시이름,89,69
A008712,임시이름,52,30
A001171,임시이름,85,24
A002236,임시이름,79,3
A000472,임시이름,22,33
A003779,임시이름,57,97
A008341,임시이름,2,40
A008377,임시이름,63,52
A004652,임시이름,37,11
A004088,임시이름,65,32
A005642,임시이름,69,91
A008865,임시이름,22,87
A006351,임시이름,68,85
A009530,임시이름,21,3
A009532,임시이름,13,54
A002967,임시이름,10,80
A001748,임시이름,9,83
A006332,임시이름,39,78
A009144,임시이름,52,90
A009871,임시이름,86,52
A004386,임시이름,100,74
A009297,임시이름,67,26
A007552,임시이름,23,44
A001614,임시이름,22,26
A007362,임시이름,53,60
A005489,임시이름,48,15
A000031,임시이름,74,55
A002875,임시이름,37,33
A003516,임시이름,57,23
A004995,임시이름,54,58
A000878,임시이름,63,24
A001760,임시이름,32,100
A008891,임시이름,61,70
A007472,임시이름,28,61
A009985,임시이름,45,95
A000022,임시이름,75,40
A005680,임시이름,45,96
A005343,임시이름,35,41
A006917,임시이름,31,87
A006238,임시이름,72,41
A002927,임시이름,76,17
A005851,임시이름,23,1
A003752,임시이름,18,79
A009336,임시이름,9,57
A005205,임시이름,26,11
A005524,임시이름,79,27
A006751,임시이름,15,71
A008478,임시이름,69,7
A005569,임시이름,10,24
A000295,임시이름,24,60
A008148,임시이름,30,47
A004797,임시이름,33,49
A009833,임시이름,82,54
A005103,임시이름,14,92
A006884,임시이름,62,52
A005036,임시이름,63,59
A005823,임시이름,3,1
A006529,임시이름,65,46
A000369,임시이름,17,71
A004458,임시이름,71,81
A009873,임시이름,50,33
A006054,임시이름,13,55
A006265,임시이름,44,67
A009622,임시이름,10,62
A002195,임시이름,47,43
A003469,임시이름,26,84
A009100,임시이름,7,77
A001868,임시이름,59,47
A005988,임시이름,71,45
A004926,임시이름,45,2
A009552,임시이름,55,49
A004404,임시이름,38,75
A000320,임시이름,27,52
A006805,임시이름,37,54
A001251,임시이름,78,5
A002860,임시이름,55,29
A005969,임시이름,84,65
A002317,임시이름,62,76
A007283,임시이름,93,18
A006339,임시이름,7,8
A006161,임시이름,3,66
A000663,임시이름,59,73
A004590,임시이름,46,69
A007398,임시이름,24,73
A001990,임시이름,33,81
A002059,임시이름,1,57
A005668,임시이름,65,25
A008147,임시이름,45,45
A009837,임시이름,14,35
A000768,임시이름,76,12
A009849,임시이름,15,8
A009823,임시이름,92,92
A000532,임시이름,57,26
A002299,임시이름,8,13
A006009,임시이름,70,35
